año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2010,1014.0,3409952,242140.0,1301798,471274.0,830524.0,312426.0,1219538.0,334050.0,0.0,2322785,275635.0,2047150.0,11174598,8911480,0.0,2081818,181300.0,1543922.0,0.0,0.0,18451257
2010,1048.0,25403,8755.0,4432,0.0,4432.0,7360.0,1845.0,3011.0,905.0,398973,9158.0,389815.0,206509,150000,5978.0,50531,0.0,64473.0,0.0,33927.0,730190
2010,1080.0,6215320,1007897.0,1494555,16218.0,1478337.0,0.0,3529556.0,183312.0,5745351.0,1012300,863702.0,148598.0,4194098,3171036,56264.0,954128,12670.0,211792.0,10173.0,8356422.0,25745456
2010,722.0,148622747,52548074.0,64323366,18403620.0,45919746.0,12941981.0,15259351.0,3549975.0,-7053002.0,13631595,4713106.0,8918489.0,243468924,201562786,0.0,40393183,1512955.0,7769274.0,76985.0,3050147.0,409566670
2010,660.0,27513921,10392080.0,13924678,2850098.0,11074580.0,136203.0,1470538.0,1590422.0,1866144.0,13109126,2315644.0,10793482.0,112940859,93899552,0.0,18577076,464231.0,1276749.0,0.0,597949.0,157304748
2010,75.0,1402892,242141.0,23716,0.0,23716.0,0.0,1074703.0,62332.0,0.0,394556,336152.0,58404.0,8332497,6513401,0.0,1755530,63566.0,340882.0,0.0,0.0,10470827
2010,249.0,8446692,810924.0,3240612,391920.0,2848692.0,4000776.0,394380.0,0.0,0.0,3065310,407718.0,2657592.0,5438373,4303677,35928.0,1098768,0.0,946159.0,46836.0,0.0,17943370
2010,275.0,2816986,1006984.0,461795,87469.0,374326.0,537954.0,731885.0,78368.0,-5067.0,407720,128236.0,279484.0,2317478,1830829,884.0,476232,9533.0,163655.0,19323.0,6595.0,5726690
2010,227.0,12293697,2362437.0,2867579,350681.0,2516898.0,5126272.0,1679850.0,257559.0,103390.0,1688638,320881.0,1367757.0,11017640,9011329,9237.0,1900251,96823.0,703819.0,93819.0,325988.0,26226991
2010,150.0,5887720,330668.0,3302067,2508803.0,793264.0,1586502.0,195552.0,472931.0,53393.0,958005,209427.0,748578.0,3509136,2905322,0.0,601078,2736.0,327553.0,16494.0,177966.0,10930267
2010,47.0,425862,48091.0,32828,0.0,32828.0,299051.0,42991.0,2901.0,0.0,205481,42336.0,163145.0,558372,450775,0.0,105004,2593.0,61102.0,0.0,40091.0,1290908
2010,172.0,5029294,551010.0,1902690,1194074.0,708616.0,1709380.0,849160.0,17054.0,11449.0,1160265,233583.0,926682.0,3485134,2777602,0.0,696390,11142.0,578985.0,10109.0,1381178.0,11656414
2010,581.0,12652912,3118763.0,4025500,643858.0,3381642.0,2327731.0,2388902.0,792016.0,-215777.0,1908822,803039.0,1105783.0,45712030,38257272,0.0,7275068,179690.0,1848314.0,67902.0,90399.0,62064602
2010,120.0,242312,50031.0,107862,,107862.0,27961.0,,56458.0,,57281,55724.0,1557.0,851980,683251,,168729,,,,638798.0,1790371
2010,445.0,1090944,394301.0,219393,0.0,219393.0,16859.0,51528.0,408863.0,33946.0,1114726,150566.0,964160.0,2086496,1656148,0.0,430348,0.0,0.0,0.0,0.0,4326112
2010,471.0,1447187,320974.0,580273,159717.0,420556.0,0.0,44286.0,501654.0,15710.0,2775617,189648.0,2585969.0,5136917,4190537,0.0,946380,0.0,446519.0,0.0,1503507.0,11325457
2010,53.0,206958,3241.0,10797,,10797.0,,,192920.0,,260377,76232.0,184145.0,1045444,783401,,255841,6202.0,37357.0,,11016.0,1561152
2010,199.0,3664478,376607.0,806392,406166.0,400226.0,1572853.0,625706.0,282920.0,493.0,898386,161289.0,737097.0,3591289,2823039,0.0,767537,713.0,426547.0,73.0,808928.0,9390194
2010,575.0,3907073,1279186.0,2169997,420085.0,1749912.0,0.0,271853.0,186037.0,1078067.0,6204605,622628.0,5581977.0,16578354,14423539,0.0,2130474,24341.0,226437.0,0.0,5839016.0,33833552
2010,528.0,9213534,2572595.0,3167961,439924.0,2728037.0,995565.0,1891680.0,585733.0,15816.0,1109525,540419.0,569106.0,37657915,31449991,0.0,6014803,193121.0,1003241.0,55280.0,77736.0,49133047
2010,631.0,24320738,11610117.0,8946148,1556640.0,7389508.0,242401.0,2646264.0,875808.0,23777.0,7771080,1334328.0,6436752.0,92085126,76680282,45400.0,14925524,433920.0,0.0,0.0,51766.0,124252487
2010,699.0,45857559,25828960.0,15945681,3888160.0,12057521.0,380161.0,2318176.0,1384581.0,1968210.0,12464687,2005593.0,10459094.0,102026559,83107401,0.0,18203156,716002.0,2456268.0,53007.0,251407.0,165077697
2010,823.0,2534278,193427.0,456144,111523.0,344621.0,1401773.0,417900.0,65034.0,-1873.0,1236096,170696.0,1065400.0,6601045,4987820,93755.0,1393960,125510.0,446572.0,0.0,379094.0,11195212
2010,849.0,9888237,1763342.0,5926430,1691194.0,4235236.0,678810.0,1039803.0,479852.0,-74204.0,2650609,893789.0,1756820.0,33548606,27951702,0.0,5457895,139009.0,806152.0,0.0,116322.0,46935722
2010,869.0,5576358,329053.0,1970110,1273236.0,696874.0,2051452.0,982440.0,243303.0,14516.0,2801719,355254.0,2446465.0,5830808,4742856,,1087952,,516379.0,57174.0,24372.0,14821326
2010,955.0,132000,96000.0,0,,,,36000.0,,,25200,25200.0,,866000,650000,,170000,46000.0,,,,1023200
2010,983.0,993745,152688.0,114453,0.0,114453.0,0.0,201047.0,525557.0,0.0,461422,169303.0,292119.0,2630452,2054841,0.0,575611,0.0,319001.0,1753.0,518049.0,4924422
2010,1002.0,348930,36402.0,0,0.0,0.0,58946.0,0.0,253582.0,0.0,706460,135785.0,570675.0,1449328,1149361,0.0,299967,0.0,354436.0,5889.0,61114.0,2926157
2010,1015.0,73343238,28820156.0,24947044,6443357.0,18503687.0,6867500.0,8896963.0,3811575.0,-218302.0,15131450,2781583.0,12349867.0,148559185,118738582,0.0,29213742,606861.0,3078619.0,0.0,483859.0,240378049
2010,703.0,38323467,15166929.0,14289557,1867486.0,12422071.0,229287.0,6314109.0,2323585.0,0.0,3684310,1395916.0,2288394.0,117345363,96446751,0.0,20898612,0.0,0.0,0.0,0.0,159353140
2010,474.0,70880867,38636197.0,25727731,7911865.0,17815866.0,320743.0,3449733.0,2746463.0,0.0,5109855,2022642.0,3087213.0,105609996,88659858,0.0,16897454,52684.0,0.0,0.0,0.0,181600718
2010,51.0,127566,97421.0,675,0.0,675.0,0.0,24829.0,4641.0,0.0,4975,2408.0,2567.0,1048063,831796,0.0,216267,0.0,0.0,0.0,0.0,1180604
2010,441.0,5724588,713244.0,2126371,2030574.0,95797.0,600838.0,2077447.0,206688.0,-24122.0,631142,378009.0,253133.0,10505066,8320479,0.0,2152433,32154.0,764202.0,49499.0,39683.0,17690058
2010,327.0,998517,245142.0,36995,0.0,36995.0,1028.0,599473.0,115879.0,29771.0,504128,212291.0,291837.0,4902884,3725071,32683.0,1121390,23740.0,706464.0,4408.0,533604.0,7679776
2010,690.0,45141985,14350769.0,20864665,6539609.0,14325056.0,408883.0,4178225.0,5339443.0,112573.0,11386244,1841333.0,9544911.0,86914712,68347685,179393.0,16631945,1755689.0,8076301.0,1665416.0,6600591.0,159897822
2010,262.0,5458279,1410342.0,2646839,950187.0,1696652.0,,1232671.0,168427.0,-23825.0,1607814,378468.0,1229346.0,11340096,9211086,,2095676,33334.0,823597.0,-33189.0,15869.0,19188641
2010,403.0,320458,54687.0,17131,1795.0,15336.0,48640.0,0.0,200000.0,-150.0,193458,38254.0,155204.0,890067,710467,0.0,176880,2720.0,46029.0,11177.0,103231.0,1564270
2010,312.0,703605,228663.0,40880,0.0,40880.0,2909.0,8941.0,422212.0,20622.0,282071,80279.0,201792.0,3627680,2732627,0.0,854267,40786.0,173577.0,49035.0,230351.0,5086941
2010,507.0,7650290,570343.0,4928454,3699947.0,1228507.0,276816.0,1216834.0,657843.0,0.0,1006288,321419.0,684869.0,17514415,14614625,0.0,2899790,0.0,0.0,0.0,0.0,26170993
2010,589.0,6499038,1142780.0,2970475,606588.0,2363887.0,39729.0,1812162.0,533892.0,0.0,1440222,439557.0,1000665.0,24162511,19886840,0.0,4275671,0.0,0.0,0.0,0.0,32101771
2010,665.0,19742198,8547571.0,5929048,1013110.0,4915938.0,0.0,3528010.0,1737569.0,0.0,1250396,712774.0,537622.0,51791579,43062152,0.0,8729427,0.0,0.0,0.0,79074.0,72863247
2010,334.0,283646,23046.0,52824,0.0,52824.0,0.0,100629.0,107147.0,0.0,46802,46802.0,0.0,1247008,996168,0.0,250840,0.0,64461.0,0.0,9234.0,1651151
2010,751.0,68624835,25598579.0,24681190,6956077.0,17725113.0,2541509.0,10816878.0,4986679.0,0.0,7596092,2457874.0,5138218.0,143068617,117625509,0.0,25276692,166416.0,0.0,0.0,8450.0,219297994
2010,186.0,2999392,514916.0,655080,77470.0,577610.0,1466499.0,194433.0,168464.0,-3025.0,1063360,170064.0,893296.0,2444073,1907364,1781.0,526260,8668.0,547083.0,0.0,149119.0,7200002
2010,646.0,27449583,23407110.0,1860691,716360.0,1144331.0,649579.0,806173.0,726030.0,7918.0,735594,217017.0,518577.0,20045363,16602355,0.0,3440170,2838.0,0.0,0.0,0.0,48238458
2010,536.0,3800028,664289.0,1417849,444653.0,973196.0,398833.0,1219223.0,99834.0,0.0,1012319,392847.0,619472.0,11248811,9265063,15990.0,1966245,1513.0,0.0,0.0,6079.0,16067237
2010,242.0,765451,251276.0,317661,69010.0,248651.0,156059.0,0.0,40455.0,-16877.0,1996913,60174.0,1936739.0,1869451,1472137,0.0,385386,11928.0,175663.0,156035.0,203207.0,5149843
2010,490.0,5006663,2181826.0,2264862,1291554.0,973308.0,355959.0,9508.0,194508.0,-15055.0,2421311,303503.0,2117808.0,15569822,12455637,8105.0,3106080,0.0,0.0,0.0,60067.0,23042808
2010,500.0,12984400,2603360.0,2387361,615162.0,1772199.0,5619958.0,1985079.0,388642.0,0.0,1298448,396066.0,902382.0,7342376,5797809,102424.0,1420070,22073.0,838316.0,140847.0,1057684.0,23662071
2010,206.0,3318689,92246.0,696642,307585.0,389057.0,2222729.0,112015.0,195057.0,-32798.0,539776,61151.0,478625.0,2232295,1738604,10256.0,476982,6453.0,261636.0,89825.0,510744.0,6920167
2010,58.0,77162,20880.0,3958,0.0,3958.0,2823.0,1050.0,48451.0,0.0,141344,22558.0,118786.0,660462,523378,0.0,137084,0.0,29696.0,0.0,131424.0,1040088
2010,572.0,28803396,11390277.0,10728269,2848085.0,7880184.0,677387.0,5483922.0,523541.0,421876.0,2594016,1400853.0,1193163.0,66606078,53989122,0.0,12546474,70482.0,1007506.0,0.0,56277.0,99489149
2010,180.0,1178420,138423.0,312372,0.0,312372.0,157532.0,416310.0,153783.0,10674.0,868155,89637.0,778518.0,3825542,2939292,7461.0,853365,25424.0,177198.0,0.0,1828.0,6061817
2010,549.0,6338969,1420477.0,2601496,517890.0,2083606.0,292948.0,1628591.0,395457.0,-80563.0,689123,251260.0,437863.0,17075886,13824721,0.0,3250465,700.0,127879.0,0.0,18803.0,24170097
2010,582.0,7587601,2543291.0,3364879,1118624.0,2246255.0,0.0,1315294.0,364137.0,33312.0,1705228,288430.0,1416798.0,22751265,18554305,0.0,4196960,0.0,185558.0,0.0,18988.0,32281952
2010,743.0,29959484,15484730.0,8961252,8542868.0,418384.0,2539693.0,2574133.0,399676.0,11196828.0,7435797,1686076.0,5749721.0,107187512,86784738,0.0,20103301,299473.0,529672.0,0.0,173742.0,156483035
2010,795.0,4061772,313511.0,2291809,941738.0,1350071.0,676415.0,403807.0,376230.0,1556.0,632430,212394.0,420036.0,9271076,7177425,2212.0,2067147,24292.0,647856.0,0.0,177518.0,14792208
2010,269.0,265582,50185.0,108955,8000.0,100955.0,0.0,6850.0,99592.0,628.0,407093,36895.0,370198.0,643067,489637,0.0,152706,724.0,58170.0,0.0,2326.0,1376866
2010,634.0,7740761,1151040.0,3063252,793679.0,2269573.0,529981.0,2630792.0,365696.0,-15587.0,1532280,438056.0,1094224.0,21697763,17653405,66180.0,3978178,0.0,2113216.0,224517.0,6745.0,33299695
2010,1.0,695000,280000.0,91000,0.0,91000.0,15000.0,0.0,309000.0,-2000.0,1747000,50000.0,1697000.0,1954000,1557000,12000.0,385000,0.0,80000.0,0.0,128000.0,4602000
2010,717.0,11291796,5409024.0,3709879,1525990.0,2183889.0,0.0,2136624.0,36269.0,112593.0,2836400,994522.0,1841878.0,44721737,36454256,0.0,8181940,85541.0,293091.0,0.0,55938.0,59311555
2010,373.0,528395,273823.0,157365,0.0,157365.0,0.0,97207.0,0.0,-12360.0,1410882,182432.0,1228450.0,4592169,3524062,0.0,1031608,36499.0,189982.0,34118.0,5044.0,6748230
2010,535.0,11913433,4304670.0,4799184,1984845.0,2814339.0,299080.0,1947588.0,562911.0,-150154.0,1061166,290915.0,770251.0,35152763,28576756,0.0,6464463,111544.0,0.0,0.0,0.0,47977208
2010,824.0,144495422,56555305.0,62695921,21882848.0,40813073.0,6349223.0,14672991.0,4221982.0,395679.0,17127311,5761729.0,11365582.0,264327255,212022315,0.0,51134510,1170430.0,0.0,0.0,647859.0,426993526
2010,888.0,6831155,1147162.0,3190355,809280.0,2381075.0,693381.0,1477424.0,322833.0,46840.0,1320770,218358.0,1102412.0,16240752,13136842,9619.0,3093271,1020.0,535157.0,23265.0,375519.0,25373458
2010,902.0,64320,1346.0,2972,0.0,2972.0,11953.0,22860.0,25189.0,74.0,75834,5431.0,70403.0,302761,238843,56.0,62561,1301.0,15388.0,93.0,6550.0,465020
2010,968.0,73394,0.0,0,0.0,0.0,0.0,11425.0,61969.0,0.0,454757,39138.0,415619.0,279301,224097,3547.0,51090,567.0,88581.0,2030.0,50099.0,948162
2010,346.0,1597881,262541.0,37972,0.0,37972.0,41848.0,1125050.0,130470.0,0.0,440687,238690.0,201997.0,3624183,2748973,10720.0,812093,52397.0,286138.0,4875.0,268933.0,6222697
2010,27.0,4538854,596790.0,71034,0.0,71034.0,0.0,3543324.0,327706.0,6800.0,1283403,400875.0,882528.0,8228700,6265967,11706.0,1811755,139272.0,1168132.0,3709.0,107835.0,15337433
2010,165.0,1000141,443.0,186636,34219.0,152417.0,0.0,779994.0,33068.0,228105.0,442211,45242.0,396969.0,808555,621266,0.0,180886,6403.0,107576.0,0.0,39152.0,2625740
2010,956.0,23315004,7949712.0,12759153,3922282.0,8836871.0,1021217.0,0.0,1584922.0,-128288.0,7071276,2144666.0,4926610.0,78783785,65292336,0.0,13133096,358353.0,0.0,0.0,2216004.0,111257781
2010,413.0,854934,115648.0,49904,0.0,49904.0,92115.0,377541.0,219726.0,0.0,123162,54735.0,68427.0,2259105,1714936,0.0,539172,4997.0,0.0,0.0,0.0,3237201
2010,149.0,1458724,288474.0,92430,0.0,92430.0,696304.0,235876.0,145640.0,21500.0,116566,84970.0,31596.0,1150697,888195,18674.0,231328,12500.0,259418.0,0.0,0.0,3006905
2010,612.0,9510081,1255677.0,2049323,764796.0,1284527.0,4325658.0,1668818.0,210605.0,115000.0,1347326,385142.0,962184.0,10048683,7812272,18500.0,2169166,48745.0,1314754.0,0.0,129303.0,22465147
2010,559.0,2212608,361294.0,1164553,545176.0,619377.0,0.0,533484.0,153277.0,29794.0,2781047,126018.0,2655029.0,2722752,2170265,61067.0,480156,11264.0,367454.0,0.0,180189.0,8293844
2010,7.0,2031965,1225144.0,85755,0.0,85755.0,0.0,650830.0,70236.0,-27245.0,1825982,482707.0,1343275.0,2614702,2001906,39675.0,534159,38962.0,246495.0,0.0,285012.0,6976911
2010,283.0,17351367,1726073.0,3322871,3311688.0,11183.0,11036761.0,1099239.0,166423.0,7244.0,2447083,313189.0,2133894.0,8131187,6472910,39893.0,1568916,49468.0,710134.0,368325.0,723043.0,29738383
2010,37.0,130548,32935.0,1485,0.0,1485.0,0.0,25600.0,70528.0,1025.0,212710,31645.0,181065.0,473318,370631,0.0,102687,0.0,27792.0,0.0,125316.0,970709
2010,153.0,15693465,1010228.0,3628097,1414349.0,2213748.0,9795319.0,1216443.0,43378.0,8655.0,2494440,288206.0,2206234.0,5969522,4629222,7036.0,1293454,39810.0,1027185.0,585469.0,1017629.0,26796365
2010,547.0,22546937,9653259.0,6092441,1343511.0,4748930.0,0.0,4933027.0,1868210.0,-29270.0,1702321,751448.0,950873.0,62090936,50599641,0.0,11441547,49748.0,0.0,0.0,32467.0,86343391
2010,397.0,1266311,323479.0,446263,0.0,446263.0,0.0,208862.0,287707.0,0.0,562009,233391.0,328618.0,7813271,6033284,0.0,1779987,0.0,0.0,0.0,0.0,9641591
2010,556.0,12345759,3584916.0,4251361,527395.0,3723966.0,514150.0,2596053.0,1399279.0,0.0,1560717,824398.0,736319.0,43868947,34210803,0.0,9655204,2940.0,0.0,0.0,10225.0,57785648
2010,42.0,189873,55517.0,13880,0.0,13880.0,0.0,0.0,120476.0,311.0,378925,71787.0,307138.0,1458370,1142006,55578.0,260786,0.0,37567.0,0.0,0.0,2065046
2010,31.0,1132191,25795.0,108311,0.0,108311.0,0.0,576451.0,421634.0,6064.0,871477,106384.0,765093.0,3735390,2808252,82694.0,813174,31270.0,250763.0,0.0,46630.0,6042515
2010,740.0,113176611,44125461.0,37522350,10265884.0,27256466.0,7145171.0,12508944.0,11874685.0,-1302335.0,8098428,3059186.0,5039242.0,236243034,187762064,0.0,48196642,284328.0,0.0,0.0,143837.0,356359575
2010,217.0,2098235,399059.0,933583,739318.0,194265.0,216814.0,563395.0,-14616.0,-1936.0,3325938,197081.0,3128857.0,5622104,4638590,51532.0,1140319,-208337.0,330815.0,57272.0,3298149.0,14730577
2010,863.0,690039,139926.0,356492,133277.0,223215.0,137400.0,30243.0,25978.0,20649.0,906876,144922.0,761954.0,3187971,2513963,2752.0,665576,5680.0,287025.0,76949.0,1567999.0,6737508
2010,889.0,112061378,38147924.0,41341565,13874253.0,27467312.0,13073078.0,12212409.0,7286402.0,1907166.0,8485061,3182242.0,5302819.0,174494377,139788628,0.0,34381829,323920.0,4343031.0,0.0,152457.0,301443470
2010,984.0,7459825,782216.0,2183017,1309810.0,873207.0,0.0,4420762.0,73830.0,508992.0,1932822,420686.0,1512136.0,7124653,5628091,21606.0,1424884,50072.0,1562968.0,358261.0,334221.0,19281742
2010,34.0,382668,26065.0,36695,0.0,36695.0,23696.0,284248.0,11964.0,0.0,198820,47494.0,151326.0,603719,471666,0.0,130053,2000.0,14253.0,0.0,23095.0,1222555
2010,791.0,7439290,1189889.0,2749495,1690805.0,1058690.0,2136599.0,1282641.0,80666.0,0.0,2316522,332862.0,1983660.0,11279366,9495238,44339.0,1737046,2743.0,927822.0,299231.0,1155663.0,23417894
2010,181.0,7439290,1189889.0,2749495,1690805.0,1058690.0,2136599.0,1282641.0,80666.0,0.0,2316522,332862.0,1983660.0,11279366,9495238,44339.0,1737046,2743.0,927822.0,299231.0,1155663.0,23417894
2010,430.0,481903,159554.0,234851,118580.0,116271.0,0.0,9868.0,77630.0,-3385.0,498123,358708.0,139415.0,1963235,1551675,2451.0,369106,40003.0,167044.0,0.0,0.0,3106920
2010,715.0,28219823,14107705.0,8580158,3446242.0,5133916.0,1350607.0,2395915.0,1785438.0,-66043.0,4951089,893412.0,4057677.0,66531169,53153565,476666.0,12350615,550323.0,3143006.0,3755346.0,601891.0,107136281
2010,521.0,2051297,136748.0,373018,147073.0,225945.0,1370394.0,45061.0,126076.0,-24593.0,406370,44958.0,361412.0,2294137,1830582,0.0,463555,0.0,138780.0,214872.0,349336.0,5430199
2010,524.0,8850398,1638840.0,3243554,1605506.0,1638048.0,2541319.0,828074.0,598611.0,96200.0,2019300,652857.0,1366443.0,11422409,8977321,36933.0,2343132,65023.0,1032923.0,50155.0,398045.0,23869430
2010,432.0,623080,35439.0,93087,21467.0,71620.0,244708.0,210723.0,39123.0,1400.0,309532,32076.0,277456.0,914415,744288,1233.0,168454,440.0,68898.0,118584.0,285938.0,2321847
2010,19.0,164754,26702.0,53783,0.0,53783.0,0.0,19330.0,64939.0,3318.0,586663,57132.0,529531.0,431429,342743,0.0,88686,0.0,44863.0,0.0,14274.0,1245301
2010,25.0,374644,16620.0,1559,0.0,1559.0,259426.0,8741.0,88298.0,0.0,167732,27393.0,140339.0,504681,397609,0.0,104583,2489.0,11325.0,0.0,46942.0,1105324
2010,26.0,461429,90155.0,5642,,5642.0,150395.0,7821.0,207416.0,,417913,79015.0,338898.0,963767,758932,,196567,8268.0,48494.0,,74149.0,1965752
2010,890.0,56521221,26179628.0,18713543,4141604.0,14571939.0,1061167.0,8745701.0,1821182.0,0.0,2574185,2574185.0,0.0,120841277,99881350,38236.0,20760729,160962.0,0.0,0.0,3330458.0,183267141
2010,904.0,5592555,1101664.0,2116437,477060.0,1639377.0,479638.0,1705933.0,188883.0,0.0,1281059,447253.0,833806.0,17369389,14410646,0.0,2950241,8502.0,0.0,0.0,4113.0,24247116
2010,957.0,124147484,56286101.0,38446204,9535042.0,28911162.0,4564974.0,17110894.0,7739311.0,0.0,10569854,3577285.0,6992569.0,216679569,178674727,0.0,37380039,624803.0,0.0,0.0,114029.0,351510936
2010,939.0,90913528,37663196.0,42631393,12147342.0,30484051.0,0.0,7961137.0,2657802.0,395554.0,21662321,2717548.0,18944773.0,191777398,155553093,0.0,35747521,476784.0,0.0,0.0,479748.0,305228549
2010,236.0,6315651,1567105.0,1582297,0.0,1582297.0,0.0,3038635.0,127614.0,646.0,884247,325586.0,558661.0,7342394,5856553,0.0,1465272,20569.0,348583.0,0.0,927821.0,15819342
2010,735.0,101861215,47210252.0,30231043,30231043.0,0.0,8304370.0,10986587.0,5128963.0,0.0,10947290,5578652.0,5368638.0,214460608,163999517,3898081.0,42806120,3756890.0,0.0,0.0,0.0,327269113
2010,146.0,2457132,757182.0,345825,0.0,345825.0,0.0,691067.0,663058.0,945191.0,639206,491971.0,147235.0,14556247,11517786,0.0,3028728,9733.0,156594.0,0.0,475.0,18754845
2010,363.0,5390781,408482.0,2778857,1167980.0,1610877.0,651269.0,1239494.0,312679.0,-187470.0,1076953,267177.0,809776.0,10858161,8471809,69656.0,2176696,140000.0,1075563.0,69014.0,299936.0,18582938
2010,187.0,8142981,952152.0,4751038,,4751038.0,1203400.0,1443318.0,-206927.0,-110059.0,1041578,338722.0,702856.0,11471156,9265574,17628.0,2044276,143678.0,1064307.0,0.0,2566221.0,24176184
2010,265.0,3161989,380414.0,618584,230648.0,387936.0,1851221.0,297228.0,14542.0,7861.0,339701,323182.0,16519.0,2662685,2029208,3100.0,592253,38124.0,676955.0,0.0,45271.0,6894462
2010,295.0,3437414,264962.0,884256,397830.0,486426.0,,2207183.0,81013.0,-24793.0,1255319,380573.0,874746.0,4320396,3362620,13119.0,944657,0.0,1319650.0,,947294.0,11255280
2010,496.0,7427205,1304007.0,4727363,1854704.0,2872659.0,62254.0,936441.0,397140.0,-42285.0,8698474,362556.0,8335918.0,12166603,9731500,5666.0,2441496,-12059.0,755275.0,171501.0,11572414.0,40749187
2010,77.0,587885,157292.0,126712,0.0,126712.0,0.0,130760.0,173121.0,59702.0,115807,80741.0,35066.0,3817691,3002242,0.0,813807,1642.0,15647.0,0.0,154.0,4596886
2010,391.0,1070521,140081.0,317182,292246.0,24936.0,0.0,569458.0,43800.0,0.0,518166,37466.0,480700.0,990287,739988,37243.0,213056,0.0,195411.0,0.0,235141.0,3009526
2010,63.0,188691,6435.0,48948,0.0,48948.0,0.0,42100.0,91208.0,0.0,266155,66217.0,199938.0,728972,558784,0.0,167445,2743.0,43023.0,0.0,2393.0,1229234
2010,240.0,5740583,1103560.0,3331539,3235464.0,96075.0,27644.0,981760.0,296080.0,-14383.0,2449326,228640.0,2220686.0,8640557,6935511,4010.0,1727412,-26376.0,921817.0,4798.0,4538122.0,22280820
2010,448.0,1978833,289591.0,1368654,0.0,1368654.0,97561.0,223027.0,0.0,0.0,1082697,187804.0,894893.0,13759566,11220567,0.0,2535097,3902.0,0.0,91719.0,48615.0,16961430
2010,151.0,661819,212756.0,181436,,181436.0,,17549.0,250078.0,,89186,73601.0,15585.0,5646926,4299223,0.0,1347703,,,,,6397931
2010,425.0,1621627,143809.0,541618,39207.0,502411.0,139327.0,639867.0,157006.0,0.0,302286,148047.0,154239.0,7784779,6333437,81784.0,1366837,2721.0,0.0,0.0,0.0,9708692
2010,300.0,3380436,138721.0,633865,221500.0,412365.0,2589100.0,,18750.0,7025.0,1125700,250400.0,875300.0,3596016,2795572,78000.0,717884,4560.0,497200.0,,65500.0,8671877
2010,339.0,6403736,1462260.0,4540083,0.0,4540083.0,14145.0,512336.0,-125088.0,60532.0,3474914,297371.0,3177543.0,7392002,6157183,6666.0,1561407,-333254.0,1026283.0,83725.0,7055526.0,25496718
2010,826.0,932084,6673.0,3488,3488.0,0.0,81110.0,57244.0,783569.0,0.0,1578236,185267.0,1392969.0,1815461,1416717,27300.0,346600,24844.0,90880.0,8140.0,82854.0,4507655
2010,874.0,15946719,8177932.0,7013497,1507629.0,5505868.0,0.0,242488.0,512802.0,561854.0,5165847,765399.0,4400448.0,46547415,37541592,0.0,9003139,2684.0,1263748.0,0.0,88438.0,69574021
2010,905.0,93171790,41045658.0,41455603,11501230.0,29954373.0,0.0,6132745.0,4537784.0,3081052.0,9784761,2402007.0,7382754.0,189414646,147774329,0.0,41048777,591540.0,4767123.0,0.0,788643.0,301008015
2010,736.0,137765150,53871737.0,52118555,14820763.0,37297792.0,6190819.0,24756581.0,827458.0,-512394.0,15718597,4808737.0,10909860.0,212098652,169320905,0.0,42291267,486480.0,5798647.0,0.0,0.0,370868652
2010,459.0,792200,35560.0,234607,0.0,234607.0,0.0,277896.0,244137.0,0.0,317685,33316.0,284369.0,2446823,1866227,0.0,503109,77487.0,217424.0,0.0,131860.0,3905992
2010,320.0,3633538,246292.0,445326,52735.0,392591.0,1473912.0,1387608.0,80400.0,-18402.0,628395,183629.0,444766.0,4825553,3535348,0.0,1012648,277557.0,475601.0,4518.0,37644.0,9586847
2010,45.0,2408140,424097.0,109432,0.0,109432.0,0.0,916465.0,958146.0,0.0,701280,273437.0,427843.0,6439323,4905263,21044.0,1449790,63226.0,448568.0,0.0,498654.0,10495965
2010,292.0,353030,157500.0,7500,0.0,7500.0,53750.0,69000.0,65280.0,100.0,19404,10500.0,8904.0,978268,746157,2815.0,225346,3950.0,0.0,0.0,0.0,1350802
2010,618.0,10849807,2837935.0,3986886,1352781.0,2634105.0,324203.0,3094143.0,606640.0,0.0,1761001,589385.0,1171616.0,27559401,21988207,0.0,5554592,16602.0,0.0,0.0,0.0,40170209
2010,463.0,25510529,12525153.0,6629738,1469267.0,5160471.0,953031.0,5001332.0,401275.0,120000.0,3947607,1713824.0,2233783.0,44921209,35893409,69465.0,8882439,75896.0,,,,74499345
2010,891.0,6900418,1178452.0,2744767,887172.0,1857595.0,1295634.0,1389194.0,292371.0,-11113.0,3022634,382689.0,2639945.0,5410910,4141485,12368.0,1238503,18554.0,348090.0,171749.0,9609.0,15852297
2010,958.0,28706996,13095913.0,8677095,2542125.0,6134970.0,2293126.0,2622789.0,2018073.0,-272395.0,3434525,944634.0,2489891.0,67958078,55336933,0.0,12484675,136470.0,0.0,0.0,200510.0,100027714
2010,244.0,631727,98463.0,181148,4241.0,176907.0,0.0,352116.0,0.0,32156.0,301127,118555.0,182572.0,1723689,1352859,0.0,370640,190.0,25504.0,0.0,196847.0,2911050
2010,28.0,444492,159423.0,5182,0.0,5182.0,0.0,127500.0,152387.0,0.0,69838,38325.0,31513.0,1311393,1007029,0.0,304364,0.0,0.0,0.0,3420.0,1829143
